component_file,component_layer,previous_unknown_reason,resolution_method,route_profile_applied,input_packets_added,output_packets_added,pointer_ids_added,validator_bindings_added,new_status,quarantined,reason
subagents/wf_100/wf_100_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
subagents/wf_200/wf_200_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
subagents/wf_300/wf_300_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
subagents/wf_400/wf_400_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
subagents/wf_500/wf_500_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
subagents/wf_600/wf_600_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
subagents/wf_900/wf_900_sub_agent.py,SUB_AGENT,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,fallback: cross-route support component,general_support_profile,"[stage_execution_packet, component_control_packet, lineage_packet]","[component_result_packet, quality_report_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE]","[universal_component_contract_present, selected_components_are_registered, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/analytics/E-601-performance-analyst.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/analytics/E-602-feedback-analyst.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/analytics/E-603-evolution-strategist.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-091-lip-sync-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-091-m-091-execution-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-092-avatar-rendering-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-094-color-grading-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-095-motion-graphics-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-096-transition-designer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-097-pacing-optimizer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: refinement/optimization,script_refinement_profile,"[debate_critique_packet, critique_delta_packet, script_v1_packet]","[refinement_delta_packet, final_script_packet, script_segment_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_DEBATE_REFINEMENT, PTR_REFINEMENT_FINAL_SCRIPT]","[lineage_approval_packet_present, quality_scores_present, segment_level_regeneration_actions_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-100-safety-compliance-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: quality/governance,media_quality_gate_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]","[media_quality_gate_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_PROVIDER_QUALITY, PTR_QUALITY_LINEAGE]","[media_quality_gate_packet_present, quality_scores_present, final_status_matches_weakest_evidence_layer]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-101-decision-board.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-102-escalation-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-103-strategic-alignment-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-104-executive-review-system.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-106-upload-verification.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: editing/packaging/platform,editing_packaging_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]","[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]","[editing_timeline_packet_present, media_quality_gate_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-107-algorithm-kickstart-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-108-engagement-booster.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-109-comment-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-110-reputation-monitor.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-111-feedback-learning-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-112-strategy-refinement-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: refinement/optimization,script_refinement_profile,"[debate_critique_packet, critique_delta_packet, script_v1_packet]","[refinement_delta_packet, final_script_packet, script_segment_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_DEBATE_REFINEMENT, PTR_REFINEMENT_FINAL_SCRIPT]","[lineage_approval_packet_present, quality_scores_present, segment_level_regeneration_actions_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-113-empire-growth-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-114-resource-expansion-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-115-automation-expansion-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-116-skill-evolution-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-117-intelligence-upgrade-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-118-empire-security-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-119-redundancy-system.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/autonomous_loop/M-120-supreme-orchestrator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/governance/M-181-innovation-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: quality/governance,media_quality_gate_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]","[media_quality_gate_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_PROVIDER_QUALITY, PTR_QUALITY_LINEAGE]","[media_quality_gate_packet_present, quality_scores_present, final_status_matches_weakest_evidence_layer]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/governance/M-182-collaboration-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: quality/governance,media_quality_gate_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]","[media_quality_gate_packet, lineage_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_PROVIDER_QUALITY, PTR_QUALITY_LINEAGE]","[media_quality_gate_packet_present, quality_scores_present, final_status_matches_weakest_evidence_layer]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/intelligence/M-001-intent-cortex.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/intelligence/M-002-context-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-151-empire-expansion-layer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/operations/M-152-channel-discovery-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
